Unnamed: 0,Calculated Design Load [W],User Design Load [W],User Design Load per Area [W/m2],Calculated Design Air Flow [m3/s],User Design Air Flow [m3/s],Design Day Name,Date/Time Of Peak {TIMESTAMP},Thermostat Setpoint Temperature at Peak Load [C],Indoor Temperature at Peak Load [C],Indoor Humidity Ratio at Peak Load [kgWater/kgAir],Outdoor Temperature at Peak Load [C],Outdoor Humidity Ratio at Peak Load [kgWater/kgAir],Minimum Outdoor Air Flow Rate [m3/s],Heat Gain Rate from DOAS [W],Multipliers
GF_RESTAURANT,157259.18,180848.05,123.37,11.530999999999999,13.261,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 10:50:00,24.0,23.99,0.00911,31.8,0.01908,3.907,0.0,1.0
GF_LOBBY_1,378.76,435.58,59.53,0.027999999999999997,0.032,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 14:40:00,24.0,24.0,0.008329999999999999,33.0,0.01908,0.005,0.0,1.0
GF_LOBBY_2,3937.87,4528.55,107.6,0.289,0.332,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 09:50:00,24.0,24.0,0.00818,31.08,0.01908,0.03,0.0,1.0
GF_RETAIL_1,15637.33,17982.93,166.7,1.146,1.318,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 10:30:00,24.0,24.0,0.00838,31.57,0.01908,0.158,0.0,1.0
GF_LOBBY_3,3163.26,3637.75,46.34,0.23199999999999998,0.267,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 15:20:00,24.0,24.0,0.00843,32.91,0.01908,0.055999999999999994,0.0,1.0
GF_RETAIL_2,19472.31,22393.15,128.74,1.4269999999999998,1.641,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 16:10:00,24.0,24.0,0.0085,32.66,0.01908,0.254,0.0,1.0
1F_MLOBBY_1,65207.43,74988.55,129.96,4.7780000000000005,5.495,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 16:20:00,24.0,24.0,0.00815,32.59,0.01908,0.413,0.0,1.0
1F_LOBBY_3,1387.43,1595.55,45.63,0.102,0.11699999999999999,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 17:10:00,24.0,24.0,0.00843,32.26,0.01908,0.025,0.0,1.0
1F_LOBBY_2,3381.09,3888.25,37.87,0.248,0.285,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 18:20:00,24.0,24.0,0.00852,31.64,0.01908,0.073,0.0,1.0
1F_LOBBY_1,1113.09,1280.05,47.36,0.08199999999999999,0.094,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 07:00:00,24.0,24.0,0.00836,28.72,0.01908,0.019,0.0,1.0
1F_RESTAURANT,106512.72,122489.63,134.58,7.81,8.982000000000001,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 10:30:00,24.0,23.99,0.00902,31.57,0.01908,2.426,0.0,1.0
1F_LOBBY_4,2323.8,2672.37,40.94,0.17,0.196,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 08:50:00,24.0,24.0,0.00848,30.27,0.01908,0.047,0.0,1.0
1F_MLOBBY_2,28836.83,33162.36,109.71,2.113,2.43,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 10:10:00,24.0,24.0,0.00818,31.33,0.01908,0.21600000000000003,0.0,1.0
1F_MOFFICE,11127.47,12796.59,155.78,0.815,0.938,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 16:30:00,24.0,24.0,0.008159999999999999,32.53,0.01908,0.065,0.0,1.0
2F_LOBBY_1,3125.61,3594.45,35.01,0.22899999999999998,0.263,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 15:30:00,24.0,24.0,0.00856,32.86,0.01908,0.073,0.0,1.0
2F_LOBBY_2,1338.55,1539.33,52.31,0.098,0.113,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 07:00:00,24.0,24.0,0.008320000000000001,28.72,0.01908,0.021,0.0,1.0
3F_LOBBY_1,2560.38,2944.44,41.77,0.188,0.21600000000000003,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 07:00:00,24.0,24.0,0.008440000000000001,28.72,0.01908,0.05,0.0,1.0
3F_LOBBY_2,1424.81,1638.53,55.69,0.10400000000000001,0.12,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 07:00:00,24.0,24.0,0.00831,28.72,0.01908,0.021,0.0,1.0
B_LZ_LOBBY,8511.24,9787.92,332.64,0.624,0.7170000000000001,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 07:00:00,24.0,24.0,0.00883,28.72,0.01908,0.231,0.0,11.0
B_LZ_OFFICEW1,39913.65,45900.69,807.14,2.925,3.364,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 17:10:00,24.0,24.0,0.00829,32.26,0.01908,0.46799999999999997,0.0,11.0
B_LZ_OFFICE,170476.06,196047.47,408.73,12.493,14.367,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 07:00:00,24.0,24.0,0.00878,28.72,0.01908,3.944,0.0,11.0
B_LZ_OFFICEN,64129.67,73749.12,593.52,4.699,5.404,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 17:30:00,24.0,24.0,0.0084,32.11,0.01908,1.022,0.0,11.0
B_LZ_OFFICEE,105963.48,121858.0,751.76,7.765,8.93,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 10:10:00,24.0,24.0,0.00831,31.33,0.01908,1.3330000000000002,0.0,11.0
B_LZ_OFFICES,73416.43,84428.89,510.85,5.38,6.187,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 19:50:00,24.0,24.0,0.00847,30.74,0.01908,1.359,0.0,11.0
B_LZ_OFFICEW2,39718.31,45676.06,803.1,2.911,3.347,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 17:10:00,24.0,24.0,0.00829,32.26,0.01908,0.46799999999999997,0.0,11.0
B_HZ_OFFICE,199491.74,229415.5,412.66,14.619000000000002,16.812,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 07:00:00,24.0,24.0,0.00875,28.72,0.01908,4.571000000000001,0.0,11.0
B_HZ_OFFICEW2,58536.96,67317.51,993.58,4.29,4.933,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 17:00:00,24.0,24.0,0.00824,32.34,0.01908,0.557,0.0,11.0
B_HZ_OFFICEN,63586.44,73124.41,588.49,4.66,5.359,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 17:30:00,24.0,24.0,0.0084,32.11,0.01908,1.022,0.0,11.0
B_HZ_OFFICEW1,38663.65,44463.2,781.86,2.833,3.258,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 17:10:00,24.0,24.0,0.0083,32.26,0.01908,0.46799999999999997,0.0,11.0
B_HZ_OFFICES,83265.26,95755.05,506.58,6.102,7.017,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 19:50:00,24.0,24.0,0.00847,30.74,0.01908,1.554,0.0,11.0
B_HZ_LOBBY,7565.93,8700.82,285.32,0.5539999999999999,0.638,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 07:00:00,24.0,24.0,0.00908,28.72,0.01908,0.24,0.0,11.0
B_HZ_OFFICEE,105445.05,121261.81,748.09,7.727,8.886000000000001,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 10:10:00,24.0,24.0,0.008320000000000001,31.33,0.01908,1.3330000000000002,0.0,11.0
B_HZ_TOP_OFFICE,20511.82,23588.59,42.43,1.5030000000000001,1.729,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 13:20:00,24.0,24.0,0.00851,32.84,0.01908,0.41600000000000004,0.0,1.0
B_HZ_TOP_OFFICEW2,6271.14,7211.81,106.44,0.46,0.528,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 17:00:00,24.0,24.0,0.0082,32.34,0.01908,0.051,0.0,1.0
B_HZ_TOP_OFFICEN,7391.31,8500.01,68.41,0.542,0.623,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 17:10:00,24.0,24.0,0.00831,32.26,0.01908,0.09300000000000001,0.0,1.0
B_HZ_TOP_OFFICEW1,4469.87,5140.36,90.39,0.32799999999999996,0.377,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 17:00:00,24.0,24.0,0.00824,32.34,0.01908,0.043,0.0,1.0
B_HZ_TOP_OFFICES,9709.51,11165.94,59.07,0.7120000000000001,0.818,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 14:30:00,24.0,24.0,0.00836,33.0,0.01908,0.141,0.0,1.0
B_HZ_TOP_LOBBY,735.97,846.36,27.75,0.054000000000000006,0.062,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 07:00:00,24.0,24.0,0.00899,28.72,0.01908,0.022000000000000002,0.0,1.0
B_HZ_TOP_OFFICEE,12387.43,14245.54,87.88,0.9079999999999999,1.044,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 10:20:00,24.0,24.0,0.00824,31.45,0.01908,0.121,0.0,1.0
A_LZ_OFFICE,873063.17,1004022.64,802.27,63.981,73.579,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 07:00:00,24.0,24.0,0.0088,28.72,0.01908,20.58,0.0,22.0
A_LZ_OFFICEE,361892.52,416176.39,1503.88,26.52,30.498,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 10:10:00,24.0,24.0,0.00831,31.33,0.01908,4.551,0.0,22.0
A_LZ_OFFICEN,178706.27,205512.21,1095.67,13.095999999999998,15.06,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 19:40:00,24.0,24.0,0.00843,30.82,0.01908,3.085,0.0,22.0
A_LZ_OFFICEW,399344.51,459246.19,1594.91,29.264,33.654,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 17:10:00,24.0,24.0,0.0083,32.26,0.01908,4.735,0.0,22.0
A_LZ_OFFICES,139760.76,160724.88,1034.41,10.242,11.777999999999999,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 19:50:00,24.0,24.0,0.008459999999999999,30.74,0.01908,2.555,0.0,22.0
A_LZ_LOBBY,25644.53,29491.21,916.16,1.879,2.161,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 07:00:00,24.0,24.0,0.008459999999999999,28.72,0.01908,0.506,0.0,22.0
A_LZ_TOP_OFFICE,52663.8,60563.37,48.39,3.859,4.438,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 14:00:00,24.0,24.0,0.00845,33.0,0.01908,0.935,0.0,1.0
A_LZ_TOP_OFFICEE,21185.46,24363.28,88.04,1.5519999999999998,1.785,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 10:20:00,24.0,24.0,0.00824,31.45,0.01908,0.207,0.0,1.0
A_LZ_TOP_OFFICEN,10125.21,11644.0,62.08,0.742,0.853,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 15:50:00,24.0,24.0,0.00835,32.77,0.01908,0.14,0.0,1.0
A_LZ_TOP_OFFICEW,23504.97,27030.72,93.87,1.722,1.9809999999999999,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 16:50:00,24.0,24.0,0.00823,32.4,0.01908,0.215,0.0,1.0
A_LZ_TOP_OFFICES,8234.09,9469.2,60.94,0.603,0.6940000000000001,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 14:40:00,24.0,24.0,0.00835,33.0,0.01908,0.11599999999999999,0.0,1.0
A_LZ_TOP_LOBBY,1496.91,1721.45,53.48,0.11,0.126,HONG KONG ANN CLG 1% CONDNS DB=>MWB,7/21 14:30:00,24.0,24.0,0.00837,33.0,0.01908,0.023,0.0,1.0
