Unnamed: 0,HVAC Zone Eq & Other Sensible Air Heating [kWh],HVAC Zone Eq & Other Sensible Air Cooling [kWh],HVAC Terminal Unit Sensible Air Heating [kWh],HVAC Terminal Unit Sensible Air Cooling [kWh],HVAC Input Heated Surface Heating [kWh],HVAC Input Cooled Surface Cooling [kWh],People Sensible Heat Addition [kWh],Lights Sensible Heat Addition [kWh],Equipment Sensible Heat Addition [kWh],Window Heat Addition [kWh],Interzone Air Transfer Heat Addition [kWh],Infiltration Heat Addition [kWh],Opaque Surface Conduction and Other Heat Addition [kWh],Equipment Sensible Heat Removal [kWh],Window Heat Removal [kWh],Interzone Air Transfer Heat Removal [kWh],Infiltration Heat Removal [kWh],Opaque Surface Conduction and Other Heat Removal [kWh],Multipliers
GF_RESTAURANT,0.0,0.0,0.0,-719702.1,0.0,0.0,293210.412,135642.646,111705.709,190725.33399999997,0.0,0.0,1.169,0.0,-8209.86,0.0,0.0,-3372.15,1.0
GF_LOBBY_1,0.0,0.0,0.0,-1326.87,0.0,0.0,145.908,299.138,0.0,0.0,0.0,0.0,881.825,0.0,0.0,0.0,0.0,0.0,1.0
GF_LOBBY_2,0.0,0.0,0.003,-11328.78,0.0,0.0,850.439,1720.649,0.0,5589.843000000001,0.0,0.0,3322.055,0.0,-154.21,0.0,0.0,0.0,1.0
GF_RETAIL_1,0.0,0.0,0.0,-63710.48,0.0,0.0,7730.022,7965.45,14056.677,41906.762,0.0,0.0,0.797,0.0,-2510.72,0.0,0.0,-5437.72,1.0
GF_LOBBY_3,0.0,0.0,0.0,-10785.83,0.0,0.0,1603.7179999999998,3209.0559999999996,0.0,0.0,0.0,0.0,5973.056,0.0,0.0,0.0,0.0,0.0,1.0
GF_RETAIL_2,0.0,0.0,0.0,-79889.24,0.0,0.0,12906.961000000001,12844.136999999999,22666.124,34245.392,0.0,0.0,1.065,0.0,-1671.54,0.0,0.0,-1101.84,1.0
1F_MLOBBY_1,0.0,0.0,4.0889999999999995,-164154.07,0.0,0.0,11817.663,30022.674,0.0,119316.097,0.0,0.0,4076.222,0.0,-1082.67,0.0,0.0,-1.48,1.0
1F_LOBBY_3,0.0,0.0,0.006999999999999999,-6380.63,0.0,0.0,766.16,1429.461,0.0,0.0,0.0,0.0,4185.005999999999,0.0,0.0,0.0,0.0,0.0,1.0
1F_LOBBY_2,0.0,0.0,0.066,-16249.07,0.0,0.0,2262.1710000000003,4197.624,0.0,0.0,0.0,0.0,9789.205,0.0,0.0,0.0,0.0,0.0,1.0
1F_LOBBY_1,0.0,0.0,0.004,-5104.82,0.0,0.0,589.518,1104.935,0.0,0.0,0.0,0.0,3410.36,0.0,0.0,0.0,0.0,0.0,1.0
1F_RESTAURANT,0.0,0.0,0.03,-470768.66,0.0,0.0,182954.052,84222.344,69359.577,130321.759,0.0,0.0,7580.783,0.0,-3669.88,0.0,0.0,-2.56,1.0
1F_LOBBY_4,0.0,0.0,0.017,-11144.08,0.0,0.0,1429.4489999999998,2668.41,0.0,0.0,0.0,0.0,7046.2080000000005,0.0,0.0,0.0,0.0,0.0,1.0
1F_MLOBBY_2,0.0,0.0,0.836,-88290.18,0.0,0.0,5856.9580000000005,15728.445,0.0,71317.836,0.0,0.0,0.511,0.0,-1010.13,0.0,0.0,-3603.77,1.0
1F_MOFFICE,0.0,0.0,0.5329999999999999,-26582.2,0.0,0.0,2177.887,3968.8979999999997,0.0,16400.323,0.0,0.0,4212.319,0.0,-177.76,0.0,0.0,-0.08,1.0
2F_LOBBY_1,0.0,0.0,0.0,-9396.83,0.0,0.0,2103.73,4197.624,0.0,0.0,0.0,0.0,3095.4770000000003,0.0,0.0,0.0,0.0,-0.02,1.0
2F_LOBBY_2,0.0,0.0,0.0,-3693.58,0.0,0.0,590.109,1202.971,0.0,0.0,0.0,0.0,1900.5020000000002,0.0,0.0,0.0,0.0,-0.02,1.0
3F_LOBBY_1,0.0,0.0,0.0,-7836.45,0.0,0.0,1421.405,2881.612,0.0,0.0,0.0,0.0,3533.435,0.0,0.0,0.0,0.0,-0.03,1.0
3F_LOBBY_2,0.0,0.0,0.0,-4002.46,0.0,0.0,595.096,1202.971,0.0,0.0,0.0,0.0,2204.3920000000003,0.0,0.0,0.0,0.0,-0.06,1.0
B_LZ_LOBBY,0.0,0.0,0.0,-30267.45,0.0,0.0,5945.879,13232.685,0.0,0.0,0.0,0.0,11088.886,0.0,0.0,0.0,0.0,-0.31,11.0
B_LZ_OFFICEW1,0.0,0.0,0.0,-91546.65,0.0,0.0,12277.813999999998,15021.048,25792.705,52531.027,0.0,0.0,0.21600000000000003,0.0,-11610.41,0.0,0.0,-2465.54,11.0
B_LZ_OFFICE,0.0,0.0,0.0,-591713.29,0.0,0.0,98516.451,254921.61,217546.389,0.0,0.0,0.0,20728.835,0.0,0.0,0.0,0.0,-0.31,11.0
B_LZ_OFFICEN,0.0,0.0,0.0,-161177.01,0.0,0.0,26809.57,32714.368,56356.944,67168.37400000001,0.0,0.0,0.6920000000000001,0.0,-21751.67,0.0,0.0,-120.57,11.0
B_LZ_OFFICEE,0.0,0.0,0.0,-235830.71,0.0,0.0,35275.205,43001.27,73518.99900000001,112347.758,0.0,0.0,0.9890000000000001,0.0,-25710.91,0.0,0.0,-2601.61,11.0
B_LZ_OFFICES,0.0,0.0,0.0,-235736.94,0.0,0.0,34233.111000000004,43645.379,74959.54,133082.72199999998,0.0,0.0,15.325,0.0,-34019.83,0.0,0.0,-16163.98,11.0
B_LZ_OFFICEW2,0.0,0.0,0.0,-91038.46,0.0,0.0,12293.072,14964.806999999999,25795.793999999998,52395.664000000004,0.0,0.0,0.069,0.0,-11517.49,0.0,0.0,-2893.39,11.0
B_HZ_OFFICE,0.0,0.0,0.0,-676834.04,0.0,0.0,114586.605,295467.673,252147.80899999998,0.0,0.0,0.0,14631.955,0.0,0.0,0.0,0.0,-2.14,11.0
B_HZ_OFFICEW2,0.0,0.0,0.0,-116646.6,0.0,0.0,15180.98,17945.805,30729.238999999998,73155.69099999999,0.0,0.0,0.7,0.0,-15025.5,0.0,0.0,-5339.62,11.0
B_HZ_OFFICEN,0.0,0.0,0.0,-159296.88,0.0,0.0,26896.471,32693.037999999997,56356.947,65955.192,0.0,0.0,2.51,0.0,-22230.25,0.0,0.0,-374.52,11.0
B_HZ_OFFICEW1,0.0,0.0,0.0,-89158.92,0.0,0.0,12271.303,15014.615,25792.705,50582.997,0.0,0.0,0.28800000000000003,0.0,-11857.1,0.0,0.0,-2645.6,11.0
B_HZ_OFFICES,0.0,0.0,0.0,-263990.38,0.0,0.0,39297.231,50021.255999999994,85731.412,147618.322,0.0,0.0,1.294,0.0,-38624.42,0.0,0.0,-20053.42,11.0
B_HZ_LOBBY,0.0,0.0,0.0,-28749.56,0.0,0.0,6154.132,13713.876,0.0,0.0,0.0,0.0,8881.549,0.0,0.0,0.0,0.0,-0.62,11.0
B_HZ_OFFICEE,0.0,0.0,0.0,-233397.47,0.0,0.0,35371.565,42975.633,73518.992,110929.09800000001,0.0,0.0,4.132,0.0,-26280.55,0.0,0.0,-3117.27,11.0
B_HZ_TOP_OFFICE,0.0,0.0,0.0,-64149.12,0.0,0.0,11046.128999999999,26860.697999999997,22922.528,0.0,0.0,0.0,3319.761,0.0,0.0,0.0,0.0,-0.14,1.0
B_HZ_TOP_OFFICEW2,0.0,0.0,0.0,-11745.75,0.0,0.0,1437.37,1595.305,2793.567,7359.909000000001,0.0,0.0,0.02,0.0,-1191.89,0.0,0.0,-248.51,1.0
B_HZ_TOP_OFFICEN,0.0,0.0,0.0,-16000.44,0.0,0.0,2584.359,2928.988,5123.359,6737.251,0.0,0.0,99.531,0.0,-1473.04,0.0,0.0,-0.08,1.0
B_HZ_TOP_OFFICEW1,0.0,0.0,0.0,-8939.08,0.0,0.0,1187.535,1338.336,2344.791,5282.802,0.0,0.0,0.006,0.0,-859.55,0.0,0.0,-354.83,1.0
B_HZ_TOP_OFFICES,0.0,0.0,0.0,-26262.13,0.0,0.0,3757.408,4488.383,7793.765,14734.886,0.0,0.0,0.382,0.0,-2659.69,0.0,0.0,-1852.63,1.0
B_HZ_TOP_LOBBY,0.0,0.0,0.0,-2720.09,0.0,0.0,585.191,1246.7160000000001,0.0,0.0,0.0,0.0,888.184,0.0,0.0,0.0,0.0,-0.04,1.0
B_HZ_TOP_OFFICEE,0.0,0.0,0.0,-23810.73,0.0,0.0,3404.241,3855.225,6683.545,11286.771,0.0,0.0,274.98900000000003,0.0,-1694.04,0.0,0.0,-0.29,1.0
A_LZ_OFFICE,0.0,0.0,0.0,-3049103.82,0.0,0.0,512893.09,1330252.69,1135218.27,0.0,0.0,0.0,70739.768,0.0,0.0,0.0,0.0,-43.27,22.0
A_LZ_OFFICEE,0.0,0.0,0.0,-814982.16,0.0,0.0,119640.43199999999,140649.417,251027.497,418372.61100000003,0.0,0.0,18.188,0.0,-94049.41,0.0,0.0,-20658.39,22.0
A_LZ_OFFICEN,0.0,0.0,0.0,-477660.56,0.0,0.0,80147.878,102009.894,170143.413,204828.78100000002,0.0,0.0,0.648,0.0,-66609.54,0.0,0.0,-12859.88,22.0
A_LZ_OFFICEW,0.0,0.0,0.0,-885540.73,0.0,0.0,125158.69699999999,149647.0,261196.11399999997,491801.10299999994,0.0,0.0,0.985,0.0,-110133.98,0.0,0.0,-32128.21,22.0
A_LZ_OFFICES,0.0,0.0,0.0,-454091.74,0.0,0.0,64249.332,81463.064,140943.973,273425.792,0.0,0.0,5.388,0.0,-70709.75,0.0,0.0,-35280.67,22.0
A_LZ_LOBBY,0.0,0.0,0.0,-73504.15,0.0,0.0,13245.946000000002,28952.263,0.0,0.0,0.0,0.0,31305.944,0.0,0.0,0.0,0.0,-0.23,22.0
A_LZ_TOP_OFFICE,0.0,0.0,0.0,-150549.7,0.0,0.0,25129.992000000002,60466.030999999995,51600.83,0.0,0.0,0.0,13352.845,0.0,0.0,0.0,0.0,-0.23,1.0
A_LZ_TOP_OFFICEE,0.0,0.0,0.0,-41944.88,0.0,0.0,5808.241999999999,6374.596,11410.341,20687.948,0.0,0.0,577.006,0.0,-2913.25,0.0,0.0,-0.63,1.0
A_LZ_TOP_OFFICEN,0.0,0.0,0.0,-24312.92,0.0,0.0,3867.09,4559.543,7733.7919999999995,10128.805,0.0,0.0,179.236,0.0,-2155.55,0.0,0.0,-0.56,1.0
A_LZ_TOP_OFFICEW,0.0,0.0,0.0,-45427.77,0.0,0.0,6106.103,6732.397,11872.551000000001,24717.805,0.0,0.0,0.233,0.0,-3643.07,0.0,0.0,-358.02,1.0
A_LZ_TOP_OFFICES,0.0,0.0,0.0,-22452.08,0.0,0.0,3105.12,3653.828,6406.544,13560.758,0.0,0.0,0.147,0.0,-2373.08,0.0,0.0,-1901.1,1.0
A_LZ_TOP_LOBBY,0.0,0.0,0.0,-3855.36,0.0,0.0,632.376,1316.0120000000002,0.0,0.0,0.0,0.0,1906.975,0.0,0.0,0.0,0.0,-0.01,1.0
GF_STAIR_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3009.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3009.99,1.0
GF_STAIR_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-722.38,1.0
GF_PLANTRM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1423.237,0.0,0.0,0.0,104.602,0.026000000000000002,0.0,0.0,0.0,-1226.31,-301.53,1.0
GF_CORRIDOR_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.1239999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-955.12,1.0
GF_LIFT_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GF_LIFT_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GF_TOILET_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3376.539,0.0,0.0,0.0,57.06100000000001,0.001,0.0,0.0,0.0,-3319.02,-114.58,1.0
GF_CORRIDOR_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3065.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3065.48,1.0
GF_LIFT_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GF_LIFT_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GF_CORRIDOR_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1990.51,1.0
GF_TOILET_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3956.3540000000003,0.0,0.0,0.0,394.907,0.212,0.0,0.0,0.0,-3217.51,-1133.75,1.0
GF_LIFT_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GF_STAIR_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1742.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1742.89,1.0
GF_STAIR_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3983.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3983.74,1.0
1F_LIFT_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1F_STAIR_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2418.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2418.53,1.0
1F_LIFT_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1F_TOILET_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2754.365,0.0,0.0,0.0,286.574,0.01,0.0,0.0,0.0,-1625.69,-1415.25,1.0
1F_LIFT_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1F_PLANTRM_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2473.709,0.0,0.0,0.0,306.472,0.002,0.0,0.0,0.0,-1520.44,-1259.74,1.0
1F_PLANTRM_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1541.32,0.0,0.0,0.0,18.409000000000002,0.004,0.0,0.0,0.0,-1488.69,-71.04,1.0
1F_STAIR_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1889.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1889.2,1.0
1F_CORRIDOR_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7316.710999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7316.71,1.0
1F_LIFT_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1F_PLANTRM_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6473.133000000001,0.0,0.0,0.0,41.302,0.004,0.0,0.0,0.0,-6067.86,-446.58,1.0
1F_CORRIDOR_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-413.58,1.0
1F_LIFT_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1F_STAIR_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3125.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3125.83,1.0
1F_PLANTRM_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3201.296,0.0,0.0,0.0,104.42399999999999,0.14800000000000002,0.0,0.0,0.0,-2477.18,-828.53,1.0
1F_TOILET_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.819,0.0,0.0,0.0,76.047,0.002,0.0,0.0,0.0,-413.94,-251.92,1.0
1F_CORRIDOR_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-430.62,1.0
2F_LIFT_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2F_PLANTRM_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2875.3720000000003,0.0,0.0,0.0,8.66,24.729,0.0,0.0,0.0,-2908.76,-0.04,1.0
2F_PLANTRM_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299.51,0.0,0.0,0.0,9.945,79.83,0.0,0.0,0.0,-1389.29,-0.01,1.0
2F_STAIR_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2418.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2418.53,1.0
2F_LIFT_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2F_PLANTRM_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1853.7079999999999,0.0,0.0,0.0,40.378,0.009000000000000001,0.0,0.0,0.0,-1622.65,-271.43,1.0
2F_STAIR_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3560.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3560.93,1.0
2F_LIFT_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2F_CORRIDOR_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4705.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4705.38,1.0
2F_PLANTRM_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14103.101,0.0,0.0,0.0,41.495,0.039,0.0,0.0,0.0,-13058.21,-1086.38,1.0
2F_STAIR_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1272.7,1.0
2F_PLANTRM_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6433.693,0.0,0.0,0.0,14.423,539.712,0.0,0.0,0.0,-6987.83,-0.03,1.0
3F_LIFT_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3F_STAIR_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2909.4590000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2909.46,1.0
3F_PLANTRM_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7424.579000000001,0.0,0.0,0.0,184.628,524.191,0.0,0.0,0.0,-8133.4,-0.04,1.0
3F_VOID_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3F_LIFT_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3F_PLANTRM_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45927.925,0.0,0.0,0.0,650.273,2953.0,0.0,0.0,0.0,-49531.2,-1.16,1.0
3F_STAIR_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2418.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2418.53,1.0
3F_STAIR_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.3910000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-928.39,1.0
3F_PLANTRM_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37792.8,0.0,0.0,0.0,545.0930000000001,1966.705,0.0,0.0,0.0,-40304.6,-0.38,1.0
3F_CORRIDOR_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4446.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4446.57,1.0
3F_PLANTRM_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13199.311000000002,0.0,0.0,0.0,319.322,1003.829,0.0,0.0,0.0,-14522.46,-0.16,1.0
3F_VOID_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3F_CORRIDOR_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6675.454000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6675.45,1.0
B_LZ_PLANTRM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8869.698,0.0,0.0,0.0,172.049,3652.35,0.0,0.0,0.0,-12694.1,-0.17,11.0
B_LZ_TOILET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16047.899,0.0,0.0,0.0,112.12299999999999,10096.671999999999,0.0,0.0,0.0,-26256.69,-0.29,11.0
B_LZ_STAIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8425.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8425.83,11.0
B_LZ_CORRIDOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22978.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22978.82,11.0
B_LZ_LIFT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
B_HZ_CORRIDOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22978.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22978.82,11.0
B_HZ_TOILET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16047.899,0.0,0.0,0.0,65.535,11369.537,0.0,0.0,0.0,-27482.97,-0.13,11.0
B_HZ_STAIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8425.360999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8425.36,11.0
B_HZ_LIFT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
B_HZ_PLANTRM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6355.045,0.0,0.0,0.0,241.456,3295.748,0.0,0.0,0.0,-9892.25,-0.09,11.0
B_HZ_TOP_CORRIDOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2088.98,1.0
B_HZ_TOP_TOILET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1458.9,0.0,0.0,0.0,6.93,875.174,0.0,0.0,0.0,-2341.0,-0.06,1.0
B_HZ_TOP_STAIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-765.94,1.0
B_HZ_TOP_LIFT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
B_HZ_TOP_PLANTRM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.731,0.0,0.0,0.0,1.464,270.043,0.0,0.0,0.0,-849.24,-0.0,1.0
B_RF_STAIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.5279999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1440.53,1.0
B_RF_PLANTRM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13313.216,0.0,0.0,0.0,83.634,6343.48,0.0,0.0,0.0,-19740.33,-0.11,1.0
B_RF_LIFT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A_LZ_STAIR_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53207.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53207.73,22.0
A_LZ_PLANTRM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28589.22,0.0,0.0,0.0,396.941,18490.983,0.0,0.0,0.0,-47477.14,-0.53,22.0
A_LZ_STAIR_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37642.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37642.48,22.0
A_LZ_TOILET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63395.467000000004,0.0,0.0,0.0,261.587,17237.009,0.0,0.0,0.0,-80894.06,-1.65,22.0
A_LZ_LIFT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
A_LZ_TOP_STAIR_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2418.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2418.53,1.0
A_LZ_TOP_PLANTRM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299.51,0.0,0.0,0.0,1.187,639.432,0.0,0.0,0.0,-1940.13,-0.03,1.0
A_LZ_TOP_STAIR_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711.0220000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1711.02,1.0
A_LZ_TOP_TOILET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2881.612,0.0,0.0,0.0,2.908,1003.3510000000001,0.0,0.0,0.0,-3887.87,-0.04,1.0
A_LZ_TOP_LIFT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Total Facility,0.0,0.0,5.582999999999999,-10902783.89,0.0,0.0,1988107.576,3696253.059,3311250.443,2978515.412,0.0,4549.826,319608.29600000003,0.0,-597580.71,0.0,-393270.83,-404656.59,
